,Timestamp,Weekday,Embedded_text,Emojis,Comments,Likes,Retweets,Tweet URL
50,2022-05-01 17:50:56,Sunday,"[[생각의 탄생]]

이번에는 연출님이 고른책~
가즈아~~



- 2022년1월26일 수요일 -
#로버트루트번스타인#미셸루트번스타인#에코의서재#생각의탄생#박종성#추천도서#송은경##쇼핑#책#도서#일상#일상#일타그램#일상스타그램#맞팔#맞팔그램#맞팔선팔#인싸#
instagram.com
김태환 (@realjosun) • Instagram photos and videos",😊 😁 😁 💕,0,0,0,https://twitter.com/realjosun/status/1520823098894811136
51,2022-05-01 23:40:23,Sunday,"시를 대하는 시인의 임상적인 태도, 솔직하게 드러내다 https://mykyungjin.tistory.com/329 #세상과소통하는지혜 #거북이 #빙고 #에세이 #정선아리랑 #책 #책추천 #희망도서 #추천도서 #북 #북스타그램 #책읽기 #독서
mykyungjin.tistory.com
거북이목을 한 사람들이 바다로 나가는 아침(박세현 자전 산문집)
시를 대하는 시인의 임상적 태도, 솔직하게 드러내다 ‘거북이목을 한 사람들이 바다로 나가는 아침’(박세현 자전 산문, 2020.06.20, 예서 발행) 이 책은 삶 자체를 픽션으로 보고자 하는 관점..",,0,0,0,https://twitter.com/mykorea01/status/1520911039755603968
52,2022-05-01 09:15:22,Sunday,"13명의 조선시대 화가와 300여 점의 그림을 만나다_조선이 남긴 그림들 02 https://mykyungjin.tistory.com/343 #윤두서 #정선 #윤덕희 #조지운 #김홍도 #조선 #화가 #그림 #북 #북스타그램 #도서 #책 #책추천
mykyungjin.tistory.com
조선이 남긴 그림들 02: 13명의 조선시대 화가와 300여 점의 그림을 만나다
13명의 조선시대 화가와 300여 점의 그림을 만나다 앞서 발행된 15~17세기 조선시대 화가 25명과 360여 점의 그림을 소개한 <조선이 남긴 그림들 1>을 이은 이번 책 <조선이 남긴 그림들..",,0,0,0,https://twitter.com/mykorea01/status/1520693351334703104
53,2022-05-01 09:25:23,Sunday,"100년 중국을 이끈 지도자 34명과 240년 미국을 이끈 지도자 54명을 만나다 https://mykyungjin.tistory.com/357 #중국 #미국 #시진핑 #바이든 #정치 #대통령 #북 #북스타그램 #책 #책추천 #도서
mykyungjin.tistory.com
G2시대, 중국과 미국을 이끈 지도자들(공봉진 김혜진 지음)
G2시대, 중국과 미국의 지도자들을 소개하다 한 권의 책에 오늘날의 중국과 미국이 세계 G2 지위에 오르기까지 양국의 지도자를 모두 다룬 적이 없어서, 한 권의 책을 통해 양국의 지도자의..",,0,0,0,https://twitter.com/mykorea01/status/1520695870899245056
54,2022-05-01 23:45:23,Sunday,"윤동주 서시 한 편으로 세상이 밝고 아름다워질 것이다. https://mykyungjin.tistory.com/365 #예서의시 #비밀의숫자를누른다 #김태경시집 #책추천 #책소개 #북카페 #책읽기 #독서모임 #도서관 #사랑고백 #비밀번호 #숫자
mykyungjin.tistory.com
비밀의 숫자를 누른다(김태경 시집, 예서의시016
이 푸른 별에서 맺은 인연, 비밀의 숫자 만들어 아내에게 바치다 이 푸른 별에서 맺은 인연을 비밀의 숫자로 만들어 살아온 아내를 위한 시였고, 이는 함께 살아온 아내에게 바치는 헌사요,..",,0,0,0,https://twitter.com/mykorea01/status/1520912296708493313
55,2022-05-01 03:45:23,Sunday,"사랑의 추억을 안고 홀연히 떠날 것이다 https://mykyungjin.tistory.com/337 #달콤한이별 #막장 #막장드라마 #첫사랑 #성폭행 #성폭력 #결혼 #치유 #책 #책추천 #북 #북스타그램 #도서
mykyungjin.tistory.com
달콤한 이별(박민형 장편소설)
성폭행 당한 것을 운명으로 안고 산 여자의 절규를 들으며… 첫사랑의 상흔들이 부메랑이 되어 날아오고, 현재 함께 살고 있는 남편이 과거에 자신의 순결을 무참하게 짓밟았던 성폭행범이..",,0,0,0,https://twitter.com/mykorea01/status/1520610306296520705
56,2022-05-01 18:00:06,Sunday,"펼치면서 알아보는 숨겨진 공룡지식백과 wi**dewy- (배송) 빨라요, (재미) 재밌어요, (추천여부) 보통이에요 5세 남아 공룡책 사달래서 사줬어요. 매우 좋아합
kyobobook.co.kr
펼치면서 알아보는 숨겨진 공룡지식백과 - 교보문고
이 책 공룡이 살던 그때, 그 공룡을 그대로 재연하였습니다. 독자는 책의 표지를 열며 이제는 만날 수 없는 다양한 공룡을 발견하게 됩니다. 첫 장을 열면 큰 공룡의 발을 자세히 살필 수 있습니다. 평소에 공룡에 관심이 없다고 해도 세밀한 공룡 묘사에 자세히 살펴볼 수밖...",,0,0,0,https://twitter.com/atmark99/status/1520825405355175936
57,2022-05-01 09:35:23,Sunday,"트로이목마로 일리온성에 잠입한 #아가멤논 _#트로이전쟁 승리하다 https://mykyungjin.tistory.com/356 #메데이아 #아이스퀼로스 #그리스 #고전문학 #북 #북스타그램 #책 #책추천 #희망도서
mykyungjin.tistory.com
아가멤논(Ἀγαμέμνων)_원전 그리스 비극 세 번째
트로이 목마로 일리온성에 잠입한 아가멤논 이 책은 트로이 목마(목마 속에 오뒤세우스와 수십 명의 군사 잠입)를 이용해 굳게 닫힌 성(일리온성) 안으로 진입에 성공한 아가멤논이 10년 동안..",,0,0,0,https://twitter.com/mykorea01/status/1520698386256904192
58,2022-05-01 09:45:23,Sunday,"고전서사의 재해석과 현대적 스토리텔링 고민, 고전서사를 소재로 한 웹툰 스토리텔링 https://mykyungjin.tistory.com/359 #웹툰 #고전서사 #스토리텔링 #책 #책추천 #책읽기 #도서관 #추천도서 #희망도서 #독서 #북리뷰
mykyungjin.tistory.com
고전서사와 웹툰 스토리텔링
웹을 기반으로 삼는 문화 현상, 웹툰에 관심 있는 고전문학 전공자들이 기획한 책 이 책은 ‘웹을 기반으로 삼는 문화 현상’, 특히 웹툰에 관심을 지닌 ‘고전(서사)문학 전공자’들이 모여서..",,0,0,0,https://twitter.com/mykorea01/status/1520700904772890624
59,2022-05-01 11:10:22,Sunday,"문장 속에서 엇박자로 출렁대는 산문집 #필멸하는인간의덧없는방식으로 #박세현산문집 https://mykyungjin.tistory.com/379  #변방일기 #이야기 #글쓰기 #고백 #한국문단 #좋아요 #댓글 #공유 부탁해요 #추천 #책 #책소개 #책읽
mykyungjin.tistory.com
필멸하는 인간의 덧없는 방식으로(박세현 산문집)
문장 속에서 엇박자로 출렁대는 산문집 ≪필멸하는 인간의 덧없는 방식으로≫는 시인 박세현의 산문집이다. 목차가 없는 일기체로 쓰여진 산문이다. 고백적이면서 시적이고, 자유로우면서 도발적이다..",,0,0,0,https://twitter.com/mykorea01/status/1520722292523008000
60,2022-05-01 23:05:23,Sunday,"무역업을 창업하고자 하는 개인이나 기업의 실무진을 위한 지침서  https://mykyungjin.tistory.com/360  #무역 #필독서 #책소개 #책추천 #도서 #추천 #독서 #도서관 #수험생 #희망도서
mykyungjin.tistory.com
스마트 국제무역실무(강민효 지음)
무역업을 창업하고자 하는 개인이나 기업의 실무진을 위한 지침서 국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서 이 책이 가지는 의의와 가치는 필자가 실전에서 배운 무역 지..",,0,0,0,https://twitter.com/mykorea01/status/1520902232585035777
61,2022-05-01 09:30:23,Sunday,"국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서  https://mykyungjin.tistory.com/360  #무역 #수험생 #필독서 #책소개 #책추천 #도서 #추천 #독서 #도서관 #희망도서
mykyungjin.tistory.com
스마트 국제무역실무(강민효 지음)
무역업을 창업하고자 하는 개인이나 기업의 실무진을 위한 지침서 국제무역사, 관세사 등 각종 고시를 준비하고 있는 수험생을 위한 지침서 이 책이 가지는 의의와 가치는 필자가 실전에서 배운 무역 지..",,0,0,0,https://twitter.com/mykorea01/status/1520697127416266752
62,2022-05-01 11:15:45,Sunday,"오늘 하루 종일 책 읽었더니 시간이 진짜 빨리 갔어. 그래도 간만에 좀 덜 허무한 주말이었다.. Now playing #BTS_Butter by #BTS on my music playlist 
@BTS_twt",,0,0,0,https://twitter.com/miyabts1/status/1520723647098355713
63,2022-05-01 11:00:23,Sunday,"김종삼 시인 탄생 100주기(2021년) 헌정 시집  https://mykyungjin.tistory.com/378  #김종삼을생각하다 #헌정 #김종삼 #헌정시집 #좋아요 #댓글 #공유 부탁해요 #추천 #추천도서 #북카페 #책소개 #책읽기
mykyungjin.tistory.com
김종삼을 생각하다(강세환 시집, 예서 발행)
김종삼 시인을 위한 헌정 시집 강세환 시인의 열 번째 시집 ≪김종삼을 생각하다≫가 ‘예서의시 19’로 출간되었다. 이 시집은 처음부터 끝까지 ‘김종삼과 김종삼 생각과 김종삼과 관련된 시..",,0,0,0,https://twitter.com/mykorea01/status/1520719779090567168
64,2022-05-01 12:53:43,Sunday,"#숨은그림찾기 아이의 즐거움과
두뇌발달에 도움을 주는 책 추천해요
#책추천 #쿠팡 #숨은그림책
#어린이도서

쿠팡구매링크
https://link.coupang.com/a/mEnec

""이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.""
2",💎 💎,0,0,2,https://twitter.com/chologpul/status/1520748298357067776
65,2022-05-01 23:25:23,Sunday,시인을 찾아다니며 만끽했던 여행 기록을 엮은 책 https://smartstore.naver.com/kyungjinpub/products/5667382704… #책 #책추천 #책읽기 #북카페 #독서 #독서모임 #도서관 #경상남도 #경상북도,,0,0,0,https://twitter.com/mykorea01/status/1520907265272082432
66,2022-05-01 09:50:23,Sunday,"우리 문학사에 손길이 닿지 않고 발품에서 멀어진 문학을 찾아 행복을 나누는 아름다운 사람  https://mykyungjin.tistory.com/363  #지역문학의들숨과날숨 #지역문학 #자원봉사자 #문학 #책추천 #희망도서 #도서관
mykyungjin.tistory.com
지역문학의 들숨과 날숨(지역문학총서29)
문학 연구의 방향과 의미를 올곧게 인식,지역문학의위상과 가치를 올바르게 정립시키고자 하다 지역사회(경남)와 깊은 연고를 가진 작가, 작품, 문학담론에 관한 연구비평서 이 책은 지역 작가들에 대..",,0,0,0,https://twitter.com/mykorea01/status/1520702162199728128
67,2022-05-01 04:12:29,Sunday,"고전서사의 재해석과 현대적 스토리텔링 고민, 고전서사를 소재로 한 웹툰 스토리텔링
https://mykyungjin.tistory.com/359

#웹툰 #고전서사 #스토리텔링
#책 #책추천 #책읽기 #도서관 #추천도서 #희망도서 #독서 #북리뷰
mykyungjin.tistory.com
고전서사와 웹툰 스토리텔링
웹을 기반으로 삼는 문화 현상, 웹툰에 관심 있는 고전문학 전공자들이 기획한 책 이 책은 ‘웹을 기반으로 삼는 문화 현상’, 특히 웹툰에 관심을 지닌 ‘고전(서사)문학 전공자’들이 모여서..",,0,0,0,https://twitter.com/mykorea01/status/1520617126351888384
68,2022-05-01 23:20:23,Sunday,"500일 동안, 500번 이상 로그인: 솔직한 글쓰기와 생생한 댓글 https://mykyungjin.tistory.com/300 100일 동안 하루도 쉬지 않고 글을 쓴다. #로그인 #글쓰기 #책 #책추천 #희망도서 #추천도서 #북 #북스타그램 #독
mykyungjin.tistory.com
오백 번의 로그인: 글쓰기 공동체는 꿈꾸는 열두 사람의 100일 글쓰기(이미란 외 지음)
글쓰기 공동체를 꿈꾸는 열두 사람의 100일 글쓰기 모음집 500일 동안, 500번 이상 로그인 ≪오백 번의 로그인≫은 글쓰기 공동체를 꿈꾸는 열두 사람의 100일 글쓰기 모음집이다. ‘100일 동안 하루..",,0,0,0,https://twitter.com/mykorea01/status/1520906004644646912
69,2022-05-01 09:20:23,Sunday,"막장도 이렇게까지 막장일 수는 없다 https://mykyungjin.tistory.com/337 #달콤한이별 #막장 #드라마 #첫사랑 #성폭행 #성폭력 #결혼 #치유 #책 #책추천 #책읽기 #희망도서 #추천도서 #독서 #북스타그램 #북 #도서관
mykyungjin.tistory.com
달콤한 이별(박민형 장편소설)
성폭행 당한 것을 운명으로 안고 산 여자의 절규를 들으며… 첫사랑의 상흔들이 부메랑이 되어 날아오고, 현재 함께 살고 있는 남편이 과거에 자신의 순결을 무참하게 짓밟았던 성폭행범이..",,0,0,0,https://twitter.com/mykorea01/status/1520694612985520129
70,2022-05-01 10:20:23,Sunday,"중국을 정확하게 판단하고 보자 https://mykyungjin.tistory.com/331 건국 70년 중국을 읽다 #중국 #외교 #정치 #G2 #시진핑 #핑퐁외교 #책 #책추천 #희망도서 #추천도서 #북 #북스타그램 #책읽기 #독서 #도서관
mykyungjin.tistory.com
중국 발전과 변화! 건국 70년을 읽다
건국 70년 중국을 읽다 국제사회에서 G2의 지위에 올라와 있는 중국은 2019년이 건국된 지 70년이 되는 해다. 이 책에서는 중국 건국 70년 간의 주요 역사를 살펴보고, 사회와 경제통상..",,0,0,0,https://twitter.com/mykorea01/status/1520709712937091072
71,2022-05-01 23:15:23,Sunday,세상을 조금 삐딱하게 보아라. 하지만 미래를 비관하지 말다. 미래는 꿈꾸는 대로 온다. https://smartstore.naver.com/kyungjinpub/products/5665295766… #책 #책추천 #책읽기 #북카페 #독서모임,,0,0,0,https://twitter.com/mykorea01/status/1520904748677070848
72,2022-05-01 09:10:23,Sunday,"훈민정음에서 신미를 보다 https://mykyungjin.tistory.com/335 #훈민정음 #비밀코드 #신미대사 #불교 #한글 #속리산 #세종 #책 #책추천 #희망도서 #추천도서 #북스타그램 #북 #독서 #책읽기
mykyungjin.tistory.com
훈민정음 비밀코드와 신미대사(최시선 지음)
과연 훈민정음은 어떻게 탄생했을까? (영화 <나랏말싸미> 그 후) 저자는 수필작가이자 현직 고등학교 교장이다. 2019년 영화 <나랏말싸미>를 보고 의문이 폭발하여, 단번에 수십 권의 책을 사고..",,0,0,0,https://twitter.com/mykorea01/status/1520692097107390464
73,2022-05-01 09:05:23,Sunday,"성폭행 당한 것을 운명으로 안고 산 한 여성의 절규 https://mykyungjin.tistory.com/337 #박민형 #장편소설 #달콤한이별 #막장 #막장드라마 #첫사랑 #성폭행 #성폭력 #결혼 #치유 #북 #북스타그램 #책 #책추천 #도서
mykyungjin.tistory.com
달콤한 이별(박민형 장편소설)
성폭행 당한 것을 운명으로 안고 산 여자의 절규를 들으며… 첫사랑의 상흔들이 부메랑이 되어 날아오고, 현재 함께 살고 있는 남편이 과거에 자신의 순결을 무참하게 짓밟았던 성폭행범이..",,0,0,0,https://twitter.com/mykorea01/status/1520690838535565313
74,2022-05-02 09:48:43,Monday,"오늘은 컬러를 사랑하시는 여러분께 오랜만에 책 한권을 추천해드릴까 해요!

제임스 폭스 저 [컬러의 시간] 입니다. 책의 부제처럼 언제나 우리의 곁에는 색이 있었죠. 이번 [녹색의 주인] 프로젝트 스토리를 작성하는데도 이 책의 많은 도움을 받았습니다.
1
68
59",🌖,1,68,59,https://twitter.com/NSU_FP/status/1521064131566399488
75,2022-05-02 03:11:38,Monday,"요즘 친구 추천으로 책 읽는데 재밌당…
그래서 인물들 그려보는중… 고치고 완성하면 제대로 올려야지..아직 다 안읽어서 참고 못한 설명이 많은듯. 머리색이나 그런거.
1
5
20",,1,5,20,https://twitter.com/marlin_art/status/1520964201740914688
76,2022-05-02 05:15:00,Monday,"~~ 민음사 북클럽 도착
추천책 세권 다 민음사 유튭에서 영업당해서 ㅎㅎ 궁금해 지금 읽는거 끝내고 곧장 시작해야지
1
8",,0,1,8,https://twitter.com/seo__425/status/1520995247542611968
77,2022-05-02 16:22:05,Monday,"책 추천 고마워요 꼭 읽어볼게요
다음 미디어는 민감한 콘텐츠를 포함할 수 있습니다. 설정 변경
보기
1",☘,0,0,1,https://twitter.com/me_of_mo/status/1521163124535021568
78,2022-05-02 11:16:16,Monday,"""온가족 책 추천""이라니
트윗 인용하기
한국출판문화산업진흥원
@kpipaorkr
 · 5월 2일
게다가 5월은 무려 가정의달 이잖아요? 
온가족을 위한 추천도서도 발빠르게 준비했다 이 말입니다(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧
 5월 #책나눔위원회_추천도서 #온가족_추천도서  추천사 전문은 요기로 https://readin.or.kr/home/bbs/20049/bbsPostList.do…
1
2
12",❤ ❤ 👉,1,2,12,https://twitter.com/pekincultura/status/1521086161761955841
79,2022-05-02 23:10:24,Monday,"퇴근 후 아마존 -최우석 대표저자 친필싸인 (창업을 꿈꾸는 미래의 글로벌 전문인을 위한 실전 전략서) 아마존의 창업 과정을 쉽게 풀어낸 마케팅서

자세히 보기↓↓
https://link.coupang.com/a/mGZQd

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#책추천
1",⬇,0,0,1,https://twitter.com/SongLee26458574/status/1521265882223484928
80,2022-05-02 10:52:12,Monday,"[제 4과] 구약과 신약의 봉한 책과 계시
https://youtu.be/ltz2U4WssJ8
무료성경공부신청 http://bit.ly/2nPsxMo
추천인번호:38633
#중등과정 #전세계최초 #2022년 #신천지_온라인세미나 #구약_신약 #증거 #천국비밀
1
1",💠 💠,0,1,1,https://twitter.com/hyunkyeongum/status/1521080108240441345
81,2022-05-02 08:47:46,Monday,"책 읽을거 추천 해주실분,,?
2
2",,2,0,2,https://twitter.com/peda_05/status/1521048792619175936
82,2022-05-02 05:39:00,Monday,"생각보다 책 안 읽고 영화 안 보는 사람이라 누가 추천해달라구 하면 추천 했던 거 또 하고 또 하고•••
4",,0,0,4,https://twitter.com/dieeyear/status/1521001289320382464
83,2022-05-02 04:53:05,Monday,"노르카프 4부부터 외전까지는 메인 bgm으로 이걸 들으시길 추천합니다...!! ♡ 나중에 웹 공개할 때도 첨부할 예정이지만 실물 책으로 읽어 주시는 분들께 미리 추천 추천!! 3부까지 bgm으로 넣었던 곡이랑 동일한 아티스트의 피아노곡이에요 (사실제가좋아함)
youtube.com
Niǎo (Bonus Track)
Provided to YouTube by Believe SASNiǎo (Bonus Track) · sonicbrat · Darren NgMurmurations℗ KITCHEN. LABELReleased on: 2016-11-28Auto-generated by YouTube.
3
10",,0,3,10,https://twitter.com/rmznzas/status/1520989732276436993
84,2022-05-02 21:16:02,Monday,"너무 외로워서 레즈비언 업소에 간 리포트 -- 수업 너무 지루해서 추천 뜬 책 충동구매
트윗 인용하기
さん座
@hakonokaabi
 · 5월 3일
앟님 뭔 만화책 보세요
1
2",,1,0,2,https://twitter.com/AhiMadeSadamgye/status/1521237098950545408
85,2022-05-02 08:02:19,Monday," ☆트위터 교류해시 추천☆
──────────────────
소나무님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901
5
5",🐮,5,0,5,https://twitter.com/pine_tree___/status/1521037355632705536
86,2022-05-02 23:54:11,Monday,"독서클럽 같은 거 만들고 싶어  달에 한 권 필독서 걸어놓고 정해진 날에 감상 나누기... 그냥 요즘 책 읽는 친구랑 책 겹칠 때마다 이것저것 감상 얘기하는데 너무 좋아가지구. 각자 자기 추천 도서 하나씩 들고 와서 매달 바꿔가며 읽으면⋯⋯.
9",🙄 💦,0,0,9,https://twitter.com/claquervent/status/1521276898701053952
87,2022-05-02 13:51:05,Monday,"아무말 고민상담 영화 책 추천 기타 등등 가능
pushoong.com
설 - 푸슝 ASK | 인싸 놀이터, 푸슝
안녕 나의 비단물고기
1
1",,1,0,1,https://twitter.com/dieeyear/status/1521125124585684992
88,2022-05-02 05:34:14,Monday,"도서관 갈건데 책 추천 받아요...
여성 작가였으면 합니당~~
2
2",,2,0,2,https://twitter.com/cute55ri/status/1521000089048682497
89,2022-05-02 07:11:10,Monday,"BCF NFT, could you recommend any design book for me?
Nft 때문에 디자인 책 추천 해주실 수 있나요?",,0,0,0,https://twitter.com/alexina_creator/status/1521024483229806592
90,2022-05-02 09:08:20,Monday,"…책 추천은 항상 좋아, 하지만… (뜸 들이면서 잠시 고민하다가) 최근에 재밌는 책을 못 읽어서 난 추천을 못 해줄 수도 있겠어… 그리고 이번엔 독후감이 많이 늦어질지도 몰라.",,0,0,0,https://twitter.com/im_4OUR_Caleb/status/1521053966771097600
91,2022-05-02 11:53:47,Monday," ☆트위터 교류해시 추천☆
──────────────────
나가님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901
9
9",🐍,9,0,9,https://twitter.com/naga_1021_/status/1521095604973498368
92,2022-05-02 00:01:54,Monday,기차에서 읽을 만한 책 추천받고 있다. 허술한 걸 권했다간 가만 두지 않아.,,0,0,0,https://twitter.com/RuthvenM/status/1520916455029497856
93,2022-05-02 08:06:31,Monday,"rt한 개발 추천 서적 세권 집에 다 있는데 쌩 주니어인  내가 봐도 정말 좋은 책...
1",,0,0,1,https://twitter.com/RoPepe999/status/1521038413209554944
94,2022-05-02 14:56:11,Monday,"책좀사읽어야됭는데...
추천밪은책개많아서",,0,0,0,https://twitter.com/uwwwna/status/1521141509025796099
95,2022-05-02 19:59:20,Monday,"좋아하는 책은 없는데, 그래서 추천받고 싶었어.",,0,0,0,https://twitter.com/Koi_Ai_Ski_Eon/status/1521217798931898368
96,2022-05-02 11:14:23,Monday,편한드로즈 스핀스틱스 반소매패딩 남자반폴라 와후키커 립글로스공병 경제책추천 남성멜빵 컴퓨터보관함 유통회사로고 옥상에폭시 영재캠프 동묘 중국대학진학 세종공구상가 최신법령 유성네임펜 로봇랩핑기,,0,0,0,https://twitter.com/domainxx722/status/1521085690473508866
97,2022-05-02 23:07:36,Monday,"하루 5분 습관 수업:의지가 약해도 할 수 있는 아주 작은 습관 만들기

인기 자기계발서: 습관 만들기

자세히 보기↓↓
https://link.coupang.com/a/mGZEi

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#베스트셀러 #도서추천 #책추천 #자기계발",🌟 ⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521265176846417920
98,2022-05-02 02:51:48,Monday,"경제 유튜버 추천 : 책 볼 시간도 없다면? 일단 영상부터! | 카카오 뷰
view.kakao.com
경제 유튜버 추천 : 책 볼 시간도 없다면? 일단 영상부터!
경제 유튜버 추천 : 책 볼 시간도 없다면? 일단 영상부터!",,0,0,0,https://twitter.com/chigomchi/status/1520959212180078592
99,2022-05-02 15:34:14,Monday,"민음패밀리할인주간에 위시리스트 책 쟁이기 좋아요 민음사 북클럽 추천~~~
1",,0,0,1,https://twitter.com/givemehallmark/status/1521151082092982272
100,2022-05-02 07:33:47,Monday,"책 추천 ٩(ˊᗜˋ*)و .ᐟ
4",,0,0,4,https://twitter.com/thxmyblue/status/1521030175974121474
101,2022-05-02 05:41:45,Monday,"누구나 망설이지 말걸, 시도해볼걸, 하는 후회가 있다. 
그런 후회의 연속 안에서 지쳐가고 쓰러져가는 것은 
그 누구도 아닌 자기 자신이다. 
#인생글 #인생책 #삶 #에세이책 #추천도서 #책선물 #책소개 #책추천
2",,0,0,2,https://twitter.com/crescent7733/status/1521001979287580672
102,2022-05-02 13:10:09,Monday,"이 책, 다양한 자격증에 대해 자세히 실려있다고 선생님에게 추천 받았거든….",,0,0,0,https://twitter.com/yukiko_krbot/status/1521114824192966656
103,2022-05-02 02:20:25,Monday,"선생님도 몰래보는 어린이 인도베다수학 hk**4- (배송) 빨라요, (재미) 재밌어요, (추천여부) 추천해요 웹툰에 관심 많은 아들이 소장하고 싶은 책이라며
kyobobook.co.kr
인도 베다수학 - 교보문고
서울대생의 수학 공부 비법은 바로 이것!사칙연산의 기본부터 인도의 놀라운 수학 세계까지 이 한 권에 담았다!다시금 인도식 수학이 각광을 받고 있다. 가장 ‘핫’한 프로그램인 MBC ‘마리텔’, tvN ‘뇌섹시대-문제적 남자’에 출연한 서울대 출신, 멘사회원 여배우가 베... 『선생님도 몰래 보는 어린이 인도베다수학』은 덧셈부터 시작해서 복잡한 계산에...",,0,0,0,https://twitter.com/argo9box/status/1520951310782464000
104,2022-05-02 09:36:15,Monday," ☆트위터 교류해시 추천☆
──────────────────
코즌님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901

오 이것두 해볼래 집에 책이 몇 개 없(ㅋㅋ)지만… 암튼 맘찍하구 가봐!!",✨ 🐑,0,0,0,https://twitter.com/qozn_04/status/1521060994742906880
105,2022-05-02 23:09:09,Monday,"주식투자 절대원칙:대한민국 투자자 주식농부의

자세히 보기↓↓
https://link.coupang.com/a/mGZLw

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #인기주식 #주식 #경제적자유 #주식투자 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521265567461945344
106,2022-05-02 07:45:20,Monday,데리구 대구의수 에어그리퍼 재미있는선물 분당바리스타 프라모델 능포초 안양LG 사과미음 렌트카모닝 영어토익책 1톤윙 도왔던 냉장고주문 결정서 불문학 충격완화포장 데크추천,,0,0,0,https://twitter.com/saltbenr/status/1521033079799922688
107,2022-05-02 10:18:10,Monday,"‘내가 틀릴 수도 있습니다’ 문장에서 인생 지혜를 배웁니다 : 책 속 짧고 좋은글귀, 짧은 명언 추천 (출처 : 자기의 이.. | 블로그)
m.blog.naver.com
‘내가 틀릴 수도 있습니다’ 책 속 짧고 좋은글귀, 좋은 인간관계 명언 모음 : 짧은 인생 명언 책 추천
01 ‘내가 틀릴 수도 있습니다 I May Be Wrong’ 책을 읽다가 / 자기의 이유로 살아라 비욘 나티코 린...",,0,0,0,https://twitter.com/asdfvb34/status/1521071540682461184
108,2022-05-02 04:33:06,Monday,천재지변보험 청소년치마 남자발찌 코엔자임큐텐 안타민 정력운동 마케팅책 헵시바시공 산본점제거 잇슬림쉐이크 쇼핑카트추천 앞은 동엘보 연노랑 분수대노즐 캔버스화추천 고일 틱장애증상,,0,0,0,https://twitter.com/otasu_oyui/status/1520984703935074304
109,2022-05-02 09:21:48,Monday," ☆트위터 교류해시 추천☆
──────────────────
샤랄님은 #마음한_트친에게_책_펼쳐서_아무_문장_써준다 ♪
https://gaeyou.com/t/?262901
5
11",♥ 🐽,5,0,11,https://twitter.com/syalala15672800/status/1521057359103422464
110,2022-05-02 23:23:15,Monday,"강방천&존리와 함께하는 나의 첫 주식 교과서:기본부터 제대로 배우는 평생 투자의 원칙

자세히 보기↓↓
https://link.coupang.com/a/mG0FE

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #주식투자
#존리 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521269114249297920
111,2022-05-02 23:21:50,Monday,"엄마의 주식 공부:생활비 100만 원으로 시작해 자산 20억 원이 되기까지

자세히 보기↓↓
https://link.coupang.com/a/mG0BN

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#주식정보 #주식공부 #주식자료 #주식책 #인기주식 #주식 #경제적자유 #주식투자 #책추천",⬇,0,0,0,https://twitter.com/SongLee26458574/status/1521268756470992897
112,2022-05-02 11:16:58,Monday,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● are you upset t…
● all the best in…
● are you okay?? …
● 영어책 추천타래 너무너무 좋…
#질문상자 #익명질문모집중
peing.net
익명들을 버려!우엉 공부계 질문 상자입니다
현재의 노력이 미래의 성공과 정비례한다는 것은 특권인 동시에 숙명이다",,0,0,0,https://twitter.com/glory_to_me_/status/1521086340443832320
113,2022-05-02 09:15:11,Monday,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 머리띠 너무 잘 어울려 블로…
● 웅니 책 추천 해주세요 소설…
● 개웃기네 나만 염탐한다 …
● 끔님 학교 수업도 빈티지룩으…
#질문상자 #익명질문모집중
peing.net
익명들을 버려!끔이에요 질문 상자입니다
살고있어!",,0,0,0,https://twitter.com/ttakkem/status/1521055692274409473
